nyx/temperature.f32,zfp,2,3,128,1.000000e-04,netcdf,5,3.565519e+00,6.534068e-01,1.011965e+03,1.682086e+02,74090000
nyx/temperature.f32,zfp,0,2,128,1.000000e-04,netcdf,5,3.565539e+00,6.528365e-01,1.042378e+03,1.878240e+02,74090000
nyx/temperature.f32,zfp,2,3,128,1.000000e-04,netcdf,6,3.565519e+00,5.655854e-01,1.011965e+03,1.550619e+02,74090000
nyx/temperature.f32,zfp,2,3,128,1.000000e-04,netcdf,7,3.565519e+00,5.729834e-01,1.011965e+03,1.577953e+02,74090000
nyx/temperature.f32,zfp,1,2,128,1.000000e-04,netcdf,8,3.565505e+00,5.989374e-01,1.023330e+03,1.649534e+02,74090000
nyx/temperature.f32,zfp,1,2,128,1.000000e-04,netcdf,9,3.565505e+00,5.881780e-01,1.023330e+03,1.642886e+02,74090000
nyx/temperature.f32,sz,0,2,128,1.000000e-03,hdf5,0,2.546554e+00,7.518696e-02,7.568748e+02,1.796413e+01,2717853
nyx/temperature.f32,sz,2,3,128,1.000000e-03,hdf5,1,2.546555e+00,4.731586e-02,7.637541e+02,1.169827e+01,2717853
nyx/temperature.f32,sz,2,3,128,1.000000e-03,hdf5,2,2.546555e+00,5.438962e-02,7.637541e+02,1.340731e+01,2717853
nyx/temperature.f32,sz,2,3,128,1.000000e-03,hdf5,3,2.546555e+00,5.834369e-02,7.637541e+02,1.474606e+01,2717853
nyx/temperature.f32,sz,1,2,128,1.000000e-03,hdf5,4,2.546558e+00,5.287446e-02,7.580064e+02,1.376480e+01,2717853
nyx/temperature.f32,sz,0,2,128,1.000000e-03,hdf5,5,2.546554e+00,4.886809e-02,7.568748e+02,1.293338e+01,2717853
nyx/temperature.f32,sz,2,3,128,1.000000e-03,hdf5,6,2.546555e+00,5.381915e-02,7.637541e+02,1.384445e+01,2717853
nyx/temperature.f32,sz,0,2,128,1.000000e-03,hdf5,7,2.546554e+00,5.729158e-02,7.568748e+02,1.595217e+01,2717853
nyx/temperature.f32,sz,1,2,128,1.000000e-03,hdf5,8,2.546558e+00,6.517960e-02,7.580064e+02,1.820296e+01,2717853
nyx/temperature.f32,sz,2,3,128,1.000000e-03,hdf5,9,2.546555e+00,4.800400e-02,7.637541e+02,1.230014e+01,2717853
nyx/temperature.f32,sz,1,2,128,1.000000e-03,netcdf,0,2.546558e+00,7.801421e-02,7.580064e+02,2.113447e+01,2717853
nyx/temperature.f32,sz,2,3,128,1.000000e-03,netcdf,1,2.546555e+00,5.873664e-02,7.637541e+02,1.528475e+01,2717853
nyx/temperature.f32,sz,0,2,128,1.000000e-03,netcdf,2,2.546554e+00,5.861928e-02,7.568748e+02,1.524331e+01,2717853
nyx/temperature.f32,sz,1,2,128,1.000000e-03,netcdf,3,2.546558e+00,7.611430e-02,7.580064e+02,2.117176e+01,2717853
nyx/temperature.f32,sz,2,3,128,1.000000e-03,netcdf,4,2.546555e+00,8.468899e-02,7.637541e+02,2.239044e+01,2717853
nyx/temperature.f32,sz,0,2,128,1.000000e-03,netcdf,4,2.546554e+00,8.468961e-02,7.568748e+02,2.327570e+01,2717853
nyx/temperature.f32,sz,1,2,128,1.000000e-03,netcdf,5,2.546558e+00,9.664061e-02,7.580064e+02,2.818664e+01,2717853
nyx/temperature.f32,sz,1,2,128,1.000000e-03,netcdf,6,2.546558e+00,7.811720e-02,7.580064e+02,2.094013e+01,2717853
nyx/temperature.f32,sz,2,3,128,1.000000e-03,netcdf,7,2.546555e+00,5.935199e-02,7.637541e+02,1.532015e+01,2717853
nyx/temperature.f32,sz,1,2,128,1.000000e-03,netcdf,8,2.546558e+00,7.275485e-02,7.580064e+02,2.033283e+01,2717853
nyx/temperature.f32,sz,0,2,128,1.000000e-03,netcdf,9,2.546554e+00,6.132982e-02,7.568748e+02,1.601497e+01,2717853
nyx/temperature.f32,sz3,1,2,128,1.000000e-03,hdf5,0,6.936488e+00,5.619399e-02,1.962836e+03,1.522030e+01,984854
nyx/temperature.f32,sz3,0,2,128,1.000000e-03,hdf5,1,6.936484e+00,5.432194e-02,1.897526e+03,1.399026e+01,984854
nyx/temperature.f32,sz3,1,2,128,1.000000e-03,hdf5,2,6.936488e+00,4.187874e-02,1.962836e+03,1.189999e+01,984854
nyx/temperature.f32,sz3,0,2,128,1.000000e-03,hdf5,3,6.936484e+00,5.167889e-02,1.897526e+03,1.411398e+01,984854
nyx/temperature.f32,sz3,1,2,128,1.000000e-03,hdf5,4,6.936488e+00,5.608404e-02,1.962836e+03,1.566909e+01,984854
nyx/temperature.f32,sz3,0,2,128,1.000000e-03,hdf5,5,6.936484e+00,5.091293e-02,1.897526e+03,1.351547e+01,984854
nyx/temperature.f32,sz3,1,2,128,1.000000e-03,hdf5,6,6.936488e+00,4.061487e-02,1.962836e+03,1.037357e+01,984854
nyx/temperature.f32,sz3,0,2,128,1.000000e-03,hdf5,7,6.936484e+00,4.682016e-02,1.897526e+03,1.201199e+01,984854
nyx/temperature.f32,sz3,1,2,128,1.000000e-03,hdf5,8,6.936488e+00,5.959383e-02,1.962836e+03,1.630196e+01,984854
nyx/temperature.f32,sz3,2,3,128,1.000000e-03,hdf5,9,6.936466e+00,4.909357e-02,1.886678e+03,1.293838e+01,984854
nyx/temperature.f32,sz3,1,2,128,1.000000e-03,netcdf,0,6.936488e+00,6.278637e-02,1.962836e+03,1.719545e+01,984854
nyx/temperature.f32,sz3,1,2,128,1.000000e-03,netcdf,1,6.936488e+00,5.357169e-02,1.962836e+03,1.388986e+01,984854
nyx/temperature.f32,sz3,0,2,128,1.000000e-03,netcdf,2,6.936484e+00,5.699396e-02,1.897526e+03,1.483853e+01,984854
nyx/temperature.f32,sz3,2,3,128,1.000000e-03,netcdf,3,6.936466e+00,5.915031e-02,1.886678e+03,1.550661e+01,984854
nyx/temperature.f32,sz3,0,2,128,1.000000e-03,netcdf,4,6.936484e+00,6.061245e-02,1.897526e+03,1.619014e+01,984854
nyx/temperature.f32,sz3,2,3,128,1.000000e-03,netcdf,5,6.936466e+00,4.832376e-02,1.886678e+03,1.211276e+01,984854
nyx/temperature.f32,sz3,1,2,128,1.000000e-03,netcdf,6,6.936488e+00,6.074473e-02,1.962836e+03,1.700460e+01,984854
nyx/temperature.f32,sz3,0,2,128,1.000000e-03,netcdf,6,6.936484e+00,6.074002e-02,1.897526e+03,1.618868e+01,984854
nyx/temperature.f32,sz3,1,2,128,1.000000e-03,netcdf,7,6.936488e+00,5.403978e-02,1.962836e+03,1.528310e+01,984854
nyx/temperature.f32,sz3,0,2,128,1.000000e-03,netcdf,7,6.936484e+00,5.403630e-02,1.897526e+03,1.144461e+01,984854
nyx/temperature.f32,sz3,1,2,128,1.000000e-03,netcdf,8,6.936488e+00,5.078782e-02,1.962836e+03,1.350784e+01,984854
nyx/temperature.f32,sz3,0,2,128,1.000000e-03,netcdf,8,6.936484e+00,5.078810e-02,1.897526e+03,1.008048e+01,984854
nyx/temperature.f32,sz3,0,2,128,1.000000e-03,netcdf,9,6.936484e+00,5.308639e-02,1.897526e+03,1.121384e+01,984854
nyx/temperature.f32,zfp,2,3,128,1.000000e-03,hdf5,0,2.447382e+00,1.023656e-01,7.086987e+02,2.655187e+01,21233456
nyx/temperature.f32,zfp,0,2,128,1.000000e-03,hdf5,1,2.447380e+00,1.072580e-01,7.165701e+02,2.736602e+01,21233456
nyx/temperature.f32,zfp,1,2,128,1.000000e-03,hdf5,2,2.447387e+00,1.321352e-01,7.233670e+02,3.749905e+01,21233456
nyx/temperature.f32,zfp,0,2,128,1.000000e-03,hdf5,3,2.447380e+00,1.107080e-01,7.165701e+02,3.107567e+01,21233456
nyx/temperature.f32,zfp,1,2,128,1.000000e-03,hdf5,4,2.447387e+00,9.721564e-02,7.233670e+02,2.717974e+01,21233456
nyx/temperature.f32,zfp,0,2,128,1.000000e-03,hdf5,5,2.447380e+00,1.297818e-01,7.165701e+02,3.729171e+01,21233456
nyx/temperature.f32,zfp,2,3,128,1.000000e-03,hdf5,5,2.447382e+00,1.297787e-01,7.086987e+02,3.646835e+01,21233456
nyx/temperature.f32,zfp,0,2,128,1.000000e-03,hdf5,6,2.447380e+00,1.197203e-01,7.165701e+02,3.379245e+01,21233456
nyx/temperature.f32,zfp,1,2,128,1.000000e-03,hdf5,7,2.447387e+00,1.310315e-01,7.233670e+02,3.648062e+01,21233456
nyx/temperature.f32,zfp,0,2,128,1.000000e-03,hdf5,8,2.447380e+00,1.224695e-01,7.165701e+02,3.168937e+01,21233456
nyx/temperature.f32,zfp,2,3,128,1.000000e-03,hdf5,8,2.447382e+00,1.228941e-01,7.086987e+02,3.348838e+01,21233456
nyx/temperature.f32,zfp,1,2,128,1.000000e-03,hdf5,9,2.447387e+00,9.924394e-02,7.233670e+02,2.796770e+01,21233456
nyx/temperature.f32,zfp,2,3,128,1.000000e-03,netcdf,0,2.447382e+00,2.469312e-01,7.086987e+02,6.925818e+01,21233456
nyx/temperature.f32,zfp,0,2,128,1.000000e-03,netcdf,1,2.447380e+00,3.016356e-01,7.165701e+02,7.988023e+01,21233456
nyx/temperature.f32,zfp,1,2,128,1.000000e-03,netcdf,2,2.447387e+00,2.480422e-01,7.233670e+02,6.866883e+01,21233456
nyx/temperature.f32,zfp,1,2,128,1.000000e-03,netcdf,3,2.447387e+00,2.354242e-01,7.233670e+02,6.866865e+01,21233456
nyx/temperature.f32,zfp,1,2,128,1.000000e-03,netcdf,4,2.447387e+00,1.898142e-01,7.233670e+02,5.430064e+01,21233456
nyx/temperature.f32,zfp,1,2,128,1.000000e-03,netcdf,5,2.447387e+00,2.572340e-01,7.233670e+02,6.378914e+01,21233456
nyx/temperature.f32,zfp,1,2,128,1.000000e-03,netcdf,6,2.447387e+00,2.427243e-01,7.233670e+02,7.112500e+01,21233456
nyx/temperature.f32,zfp,0,2,128,1.000000e-03,netcdf,6,2.447380e+00,2.426808e-01,7.165701e+02,6.507161e+01,21233456
nyx/temperature.f32,zfp,2,3,128,1.000000e-03,netcdf,7,2.447382e+00,1.980267e-01,7.086987e+02,5.493852e+01,21233456
nyx/temperature.f32,zfp,0,2,128,1.000000e-03,netcdf,8,2.447380e+00,1.988906e-01,7.165701e+02,5.655851e+01,21233456
nyx/temperature.f32,zfp,1,2,128,1.000000e-03,netcdf,9,2.447387e+00,2.813763e-01,7.233670e+02,7.250360e+01,21233456
nyx/temperature.f32,qoz,1,2,128,1.000000e-03,hdf5,0,4.881669e+00,4.349074e-02,1.459931e+03,1.159848e+01,1243160
nyx/temperature.f32,qoz,0,2,128,1.000000e-03,hdf5,1,4.881665e+00,6.785848e-02,1.460585e+03,1.884810e+01,1243160
nyx/temperature.f32,qoz,1,2,128,1.000000e-03,hdf5,2,4.881669e+00,9.583998e-02,1.459931e+03,2.841637e+01,1243160
nyx/temperature.f32,qoz,0,2,128,1.000000e-03,hdf5,3,4.881665e+00,4.428027e-02,1.460585e+03,1.163461e+01,1243160
nyx/temperature.f32,qoz,2,3,128,1.000000e-03,hdf5,4,4.881671e+00,5.660633e-02,1.448465e+03,1.540377e+01,1243160
nyx/temperature.f32,qoz,1,2,128,1.000000e-03,hdf5,5,4.881669e+00,3.976159e-02,1.459931e+03,1.000895e+01,1243160
nyx/temperature.f32,qoz,0,2,128,1.000000e-03,hdf5,6,4.881665e+00,5.564068e-02,1.460585e+03,1.490969e+01,1243160
nyx/temperature.f32,qoz,0,2,128,1.000000e-03,hdf5,7,4.881665e+00,5.010414e-02,1.460585e+03,1.282425e+01,1243160
nyx/temperature.f32,qoz,2,3,128,1.000000e-03,hdf5,8,4.881671e+00,7.238998e-02,1.448465e+03,1.882063e+01,1243160
nyx/temperature.f32,qoz,1,2,128,1.000000e-03,hdf5,9,4.881669e+00,7.297371e-02,1.459931e+03,2.019618e+01,1243160
nyx/temperature.f32,qoz,2,3,128,1.000000e-03,netcdf,0,4.881671e+00,1.392032e-01,1.448465e+03,4.114656e+01,1243160
nyx/temperature.f32,qoz,0,2,128,1.000000e-03,netcdf,1,4.881665e+00,6.807416e-02,1.460585e+03,1.882222e+01,1243160
nyx/temperature.f32,qoz,0,2,128,1.000000e-03,netcdf,2,4.881665e+00,6.319775e-02,1.460585e+03,1.662435e+01,1243160
nyx/temperature.f32,qoz,1,2,128,1.000000e-03,netcdf,3,4.881669e+00,9.938081e-02,1.459931e+03,2.900298e+01,1243160
nyx/temperature.f32,qoz,0,2,128,1.000000e-03,netcdf,4,4.881665e+00,6.178197e-02,1.460585e+03,1.649965e+01,1243160
nyx/temperature.f32,qoz,0,2,128,1.000000e-03,netcdf,5,4.881665e+00,6.564400e-02,1.460585e+03,1.775270e+01,1243160
nyx/temperature.f32,qoz,2,3,128,1.000000e-03,netcdf,6,4.881671e+00,5.924829e-02,1.448465e+03,1.519753e+01,1243160
nyx/temperature.f32,qoz,1,2,128,1.000000e-03,netcdf,7,4.881669e+00,5.101277e-02,1.459931e+03,1.379757e+01,1243160
nyx/temperature.f32,qoz,2,3,128,1.000000e-03,netcdf,8,4.881671e+00,5.758816e-02,1.448465e+03,1.480215e+01,1243160
nyx/temperature.f32,qoz,1,2,128,1.000000e-03,netcdf,9,4.881669e+00,4.505779e-02,1.459931e+03,1.180899e+01,1243160
nyx/temperature.f32,sz,2,5,256,1.000000e-03,hdf5,0,2.533852e+00,1.069208e-01,7.698730e+02,2.621972e+01,2717853
nyx/temperature.f32,sz,4,6,256,1.000000e-03,hdf5,0,2.533887e+00,1.069119e-01,7.558780e+02,2.632647e+01,2717853
nyx/temperature.f32,sz,3,5,256,1.000000e-03,hdf5,1,2.533909e+00,7.381631e-02,7.728037e+02,1.959724e+01,2717853
nyx/temperature.f32,sz,1,5,256,1.000000e-03,hdf5,1,2.533904e+00,7.373817e-02,7.751306e+02,1.793019e+01,2717853
nyx/temperature.f32,sz,1,5,256,1.000000e-03,hdf5,2,2.533904e+00,8.422472e-02,7.751306e+02,2.062403e+01,2717853
nyx/temperature.f32,sz,5,6,256,1.000000e-03,hdf5,3,2.533898e+00,7.704166e-02,7.716629e+02,1.984852e+01,2717853
nyx/temperature.f32,sz,4,6,256,1.000000e-03,hdf5,4,2.533887e+00,6.523606e-02,7.558780e+02,1.637892e+01,2717853
nyx/temperature.f32,sz,1,5,256,1.000000e-03,hdf5,4,2.533904e+00,6.523680e-02,7.751306e+02,1.571657e+01,2717853
nyx/temperature.f32,sz,3,5,256,1.000000e-03,hdf5,5,2.533909e+00,6.758045e-02,7.728037e+02,1.765364e+01,2717853
nyx/temperature.f32,sz,2,5,256,1.000000e-03,hdf5,6,2.533852e+00,8.606410e-02,7.698730e+02,2.274488e+01,2717853
nyx/temperature.f32,sz,1,5,256,1.000000e-03,hdf5,7,2.533904e+00,6.040385e-02,7.751306e+02,1.440115e+01,2717853
nyx/temperature.f32,sz,4,6,256,1.000000e-03,hdf5,8,2.533887e+00,7.028657e-02,7.558780e+02,1.788808e+01,2717853
nyx/temperature.f32,sz,0,5,256,1.000000e-03,hdf5,9,2.533859e+00,6.358611e-02,7.742580e+02,1.537368e+01,2717853
nyx/temperature.f32,sz,5,6,256,1.000000e-03,netcdf,0,2.533898e+00,9.254834e-02,7.716629e+02,2.454669e+01,2717853
nyx/temperature.f32,sz,0,5,256,1.000000e-03,netcdf,1,2.533859e+00,8.202542e-02,7.742580e+02,2.193238e+01,2717853
nyx/temperature.f32,sz,1,5,256,1.000000e-03,netcdf,2,2.533904e+00,1.153396e-01,7.751306e+02,3.064531e+01,2717853
nyx/temperature.f32,sz,0,5,256,1.000000e-03,netcdf,3,2.533859e+00,8.607340e-02,7.742580e+02,2.281598e+01,2717853
nyx/temperature.f32,sz,0,5,256,1.000000e-03,netcdf,4,2.533859e+00,1.046279e-01,7.742580e+02,2.763146e+01,2717853
nyx/temperature.f32,sz,3,5,256,1.000000e-03,netcdf,5,2.533909e+00,1.289198e-01,7.728037e+02,3.698892e+01,2717853
nyx/temperature.f32,sz,0,5,256,1.000000e-03,netcdf,6,2.533859e+00,1.139326e-01,7.742580e+02,3.223515e+01,2717853
nyx/temperature.f32,sz,0,5,256,1.000000e-03,netcdf,7,2.533859e+00,1.050494e-01,7.742580e+02,2.827648e+01,2717853
nyx/temperature.f32,sz,0,5,256,1.000000e-03,netcdf,8,2.533859e+00,7.852815e-02,7.742580e+02,1.934938e+01,2717853
nyx/temperature.f32,sz,1,5,256,1.000000e-03,netcdf,9,2.533904e+00,7.792598e-02,7.751306e+02,1.900898e+01,2717853
nyx/temperature.f32,sz3,0,5,256,1.000000e-03,hdf5,0,6.884393e+00,1.546266e-01,1.943228e+03,4.019320e+01,984854
nyx/temperature.f32,sz3,5,6,256,1.000000e-03,hdf5,0,6.884385e+00,1.546479e-01,1.880547e+03,4.064211e+01,984854
nyx/temperature.f32,sz3,0,5,256,1.000000e-03,hdf5,1,6.884393e+00,1.531711e-01,1.943228e+03,4.650727e+01,984854
nyx/temperature.f32,sz3,3,5,256,1.000000e-03,hdf5,2,6.884387e+00,7.366709e-02,1.899479e+03,1.992005e+01,984854
nyx/temperature.f32,sz3,1,5,256,1.000000e-03,hdf5,3,6.884394e+00,5.151006e-02,1.900417e+03,1.229422e+01,984854
nyx/temperature.f32,sz3,4,6,256,1.000000e-03,hdf5,4,6.884366e+00,5.100802e-02,1.822285e+03,1.228751e+01,984854
nyx/temperature.f32,sz3,0,5,256,1.000000e-03,hdf5,5,6.884393e+00,5.398467e-02,1.943228e+03,1.403518e+01,984854
nyx/temperature.f32,sz3,0,5,256,1.000000e-03,hdf5,6,6.884393e+00,5.824608e-02,1.943228e+03,1.485354e+01,984854
nyx/temperature.f32,sz3,1,5,256,1.000000e-03,hdf5,7,6.884394e+00,6.356190e-02,1.900417e+03,1.678780e+01,984854
nyx/temperature.f32,sz3,5,6,256,1.000000e-03,hdf5,8,6.884385e+00,5.717528e-02,1.880547e+03,1.379879e+01,984854
nyx/temperature.f32,sz3,0,5,256,1.000000e-03,hdf5,9,6.884393e+00,5.931955e-02,1.943228e+03,1.612154e+01,984854
nyx/temperature.f32,sz3,1,5,256,1.000000e-03,hdf5,9,6.884394e+00,5.931595e-02,1.900417e+03,1.597725e+01,984854
nyx/temperature.f32,sz3,2,5,256,1.000000e-03,netcdf,0,6.884395e+00,1.000964e-01,1.843475e+03,2.822667e+01,984854
nyx/temperature.f32,sz3,5,6,256,1.000000e-03,netcdf,0,6.884385e+00,1.000941e-01,1.880547e+03,2.763354e+01,984854
nyx/temperature.f32,sz3,1,5,256,1.000000e-03,netcdf,1,6.884394e+00,8.615553e-02,1.900417e+03,1.941456e+01,984854
nyx/temperature.f32,sz3,4,6,256,1.000000e-03,netcdf,2,6.884366e+00,5.920310e-02,1.822285e+03,1.392935e+01,984854
nyx/temperature.f32,sz3,5,6,256,1.000000e-03,netcdf,2,6.884385e+00,5.920321e-02,1.880547e+03,1.530141e+01,984854
nyx/temperature.f32,sz3,4,6,256,1.000000e-03,netcdf,3,6.884366e+00,1.274553e-01,1.822285e+03,3.535410e+01,984854
nyx/temperature.f32,sz3,2,5,256,1.000000e-03,netcdf,4,6.884395e+00,5.897709e-02,1.843475e+03,1.488918e+01,984854
nyx/temperature.f32,sz3,3,5,256,1.000000e-03,netcdf,5,6.884387e+00,5.719065e-02,1.899479e+03,1.531637e+01,984854
nyx/temperature.f32,sz3,2,5,256,1.000000e-03,netcdf,6,6.884395e+00,5.261206e-02,1.843475e+03,1.328750e+01,984854
nyx/temperature.f32,sz3,0,5,256,1.000000e-03,netcdf,7,6.884393e+00,2.615272e-01,1.943228e+03,8.207761e+01,984854
nyx/temperature.f32,sz3,0,5,256,1.000000e-03,netcdf,8,6.884393e+00,7.225786e-02,1.943228e+03,1.949061e+01,984854
nyx/temperature.f32,sz3,2,5,256,1.000000e-03,netcdf,9,6.884395e+00,6.065938e-02,1.843475e+03,1.597750e+01,984854
nyx/temperature.f32,zfp,4,6,256,1.000000e-03,hdf5,0,2.436644e+00,2.062254e-01,6.792486e+02,5.805167e+01,21233456
nyx/temperature.f32,zfp,2,5,256,1.000000e-03,hdf5,1,2.436662e+00,1.718131e-01,7.003000e+02,4.402943e+01,21233456
nyx/temperature.f32,zfp,0,5,256,1.000000e-03,hdf5,2,2.436663e+00,2.343210e-01,7.274109e+02,6.699653e+01,21233456
nyx/temperature.f32,zfp,4,6,256,1.000000e-03,hdf5,3,2.436644e+00,2.478941e-01,6.792486e+02,6.855640e+01,21233456
nyx/temperature.f32,zfp,2,5,256,1.000000e-03,hdf5,4,2.436662e+00,2.362050e-01,7.003000e+02,6.175967e+01,21233456
nyx/temperature.f32,zfp,0,5,256,1.000000e-03,hdf5,5,2.436663e+00,2.410497e-01,7.274109e+02,6.227126e+01,21233456
nyx/temperature.f32,zfp,1,5,256,1.000000e-03,hdf5,6,2.436653e+00,2.609312e-01,7.143909e+02,7.410467e+01,21233456
nyx/temperature.f32,zfp,5,6,256,1.000000e-03,hdf5,6,2.436650e+00,2.609585e-01,7.084179e+02,7.686333e+01,21233456
nyx/temperature.f32,zfp,4,6,256,1.000000e-03,hdf5,7,2.436644e+00,2.541334e-01,6.792486e+02,6.979413e+01,21233456
nyx/temperature.f32,zfp,0,5,256,1.000000e-03,hdf5,8,2.436663e+00,2.368517e-01,7.274109e+02,6.551888e+01,21233456
nyx/temperature.f32,zfp,5,6,256,1.000000e-03,hdf5,8,2.436650e+00,2.368367e-01,7.084179e+02,6.809632e+01,21233456
nyx/temperature.f32,zfp,0,5,256,1.000000e-03,hdf5,9,2.436663e+00,1.949735e-01,7.274109e+02,5.413340e+01,21233456
nyx/temperature.f32,zfp,0,5,256,1.000000e-03,netcdf,0,2.436663e+00,2.871704e-01,7.274109e+02,7.871006e+01,21233456
nyx/temperature.f32,zfp,2,5,256,1.000000e-03,netcdf,1,2.436662e+00,3.078775e-01,7.003000e+02,8.294901e+01,21233456
nyx/temperature.f32,zfp,1,5,256,1.000000e-03,netcdf,2,2.436653e+00,2.981264e-01,7.143909e+02,8.319400e+01,21233456
nyx/temperature.f32,zfp,0,5,256,1.000000e-03,netcdf,3,2.436663e+00,2.726973e-01,7.274109e+02,7.748711e+01,21233456
nyx/temperature.f32,zfp,5,6,256,1.000000e-03,netcdf,4,2.436650e+00,2.309893e-01,7.084179e+02,6.442873e+01,21233456
nyx/temperature.f32,zfp,4,6,256,1.000000e-03,netcdf,5,2.436644e+00,2.371866e-01,6.792486e+02,6.303542e+01,21233456
nyx/temperature.f32,zfp,0,5,256,1.000000e-03,netcdf,6,2.436663e+00,2.377854e-01,7.274109e+02,6.896711e+01,21233456
nyx/temperature.f32,zfp,4,6,256,1.000000e-03,netcdf,7,2.436644e+00,3.038307e-01,6.792486e+02,7.720140e+01,21233456
nyx/temperature.f32,zfp,0,5,256,1.000000e-03,netcdf,8,2.436663e+00,2.423335e-01,7.274109e+02,6.459908e+01,21233456
nyx/temperature.f32,zfp,0,5,256,1.000000e-03,netcdf,9,2.436663e+00,2.444977e-01,7.274109e+02,6.831892e+01,21233456
nyx/temperature.f32,qoz,2,5,256,1.000000e-03,hdf5,0,4.953237e+00,2.517788e-01,1.490259e+03,7.158807e+01,1243160
nyx/temperature.f32,qoz,4,6,256,1.000000e-03,hdf5,1,4.953187e+00,7.351995e-02,1.467622e+03,1.900459e+01,1243160
nyx/temperature.f32,qoz,3,5,256,1.000000e-03,hdf5,2,4.953244e+00,7.366331e-02,1.489899e+03,1.984718e+01,1243160
nyx/temperature.f32,qoz,2,5,256,1.000000e-03,hdf5,3,4.953237e+00,5.403408e-02,1.490259e+03,1.362777e+01,1243160
nyx/temperature.f32,qoz,1,5,256,1.000000e-03,hdf5,4,4.953220e+00,5.921316e-02,1.497872e+03,1.562124e+01,1243160
nyx/temperature.f32,qoz,0,5,256,1.000000e-03,hdf5,5,4.953221e+00,5.701985e-02,1.480549e+03,1.534945e+01,1243160
nyx/temperature.f32,qoz,4,6,256,1.000000e-03,hdf5,6,4.953187e+00,5.177594e-02,1.467622e+03,1.330075e+01,1243160
nyx/temperature.f32,qoz,5,6,256,1.000000e-03,hdf5,6,4.953216e+00,5.178246e-02,1.488796e+03,1.315011e+01,1243160
nyx/temperature.f32,qoz,5,6,256,1.000000e-03,hdf5,7,4.953216e+00,6.092668e-02,1.488796e+03,1.578689e+01,1243160
nyx/temperature.f32,qoz,2,5,256,1.000000e-03,hdf5,8,4.953237e+00,5.713934e-02,1.490259e+03,1.473281e+01,1243160
nyx/temperature.f32,qoz,4,6,256,1.000000e-03,hdf5,9,4.953187e+00,5.622487e-02,1.467622e+03,1.393154e+01,1243160
nyx/temperature.f32,qoz,2,5,256,1.000000e-03,netcdf,0,4.953237e+00,7.442957e-02,1.490259e+03,1.968116e+01,1243160
nyx/temperature.f32,qoz,0,5,256,1.000000e-03,netcdf,1,4.953221e+00,6.112734e-02,1.480549e+03,1.625228e+01,1243160
nyx/temperature.f32,qoz,5,6,256,1.000000e-03,netcdf,1,4.953216e+00,6.112744e-02,1.488796e+03,1.609322e+01,1243160
nyx/temperature.f32,qoz,1,5,256,1.000000e-03,netcdf,2,4.953220e+00,5.242246e-02,1.497872e+03,1.353799e+01,1243160
nyx/temperature.f32,qoz,5,6,256,1.000000e-03,netcdf,2,4.953216e+00,5.242480e-02,1.488796e+03,1.294558e+01,1243160
nyx/temperature.f32,qoz,2,5,256,1.000000e-03,netcdf,2,4.953237e+00,5.242471e-02,1.490259e+03,1.353311e+01,1243160
