MGARD-X-OMP,nyx/temperature.f32,1.000000e-03,0,29251056.673859,44396957.128073,-2.312379e-03,8.637696e+00,7.284033e+01,1.560691e-02,7.284033e+01,1.560691e-02,1.560691e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.460979e+01,134217728,1.148611e+02,1.806935e-06,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,5.100926e+00,85579345,6.273370,536870912,85579345,4.588475,3.023129,718.678763,506.577194,16
MGARD-X-OMP,nyx/temperature.f32,1.000000e-03,1,32757717.247564,44597096.623114,-2.312379e-03,8.637696e+00,7.284033e+01,1.560691e-02,7.284033e+01,1.560691e-02,1.560691e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.460979e+01,134217728,1.148611e+02,1.806935e-06,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,5.100926e+00,85579345,6.273370,536870912,85579345,4.097286,3.009562,647.017203,498.361395,16
MGARD-X-OMP,nyx/temperature.f32,1.000000e-03,2,32741877.165129,41307529.125777,-2.312379e-03,8.637696e+00,7.284033e+01,1.560691e-02,7.284033e+01,1.560691e-02,1.560691e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.460979e+01,134217728,1.148611e+02,1.806935e-06,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,5.100926e+00,85579345,6.273370,536870912,85579345,4.099268,3.249232,646.435967,536.832427,16
MGARD-X-OMP,nyx/temperature.f32,1.000000e-03,3,33670046.994604,47683030.042413,-2.312379e-03,8.637696e+00,7.284033e+01,1.560691e-02,7.284033e+01,1.560691e-02,1.560691e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.460979e+01,134217728,1.148611e+02,1.806935e-06,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,5.100926e+00,85579345,6.273370,536870912,85579345,3.986265,2.814790,629.586706,478.372188,16
MGARD-X-OMP,nyx/temperature.f32,1.000000e-03,4,34343185.137224,48493397.025954,-2.312379e-03,8.637696e+00,7.284033e+01,1.560691e-02,7.284033e+01,1.560691e-02,1.560691e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.460979e+01,134217728,1.148611e+02,1.806935e-06,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,5.100926e+00,85579345,6.273370,536870912,85579345,3.908133,2.767753,610.728723,467.667076,16
MGARD-X-OMP,nyx/temperature.f32,1.000000e-03,5,30241058.966353,47493179.391806,-2.312379e-03,8.637696e+00,7.284033e+01,1.560691e-02,7.284033e+01,1.560691e-02,1.560691e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.460979e+01,134217728,1.148611e+02,1.806935e-06,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,5.100926e+00,85579345,6.273370,536870912,85579345,4.438262,2.826042,686.309217,477.113952,16
MGARD-X-OMP,nyx/temperature.f32,1.000000e-03,6,32427656.477140,46279317.917140,-2.312379e-03,8.637696e+00,7.284033e+01,1.560691e-02,7.284033e+01,1.560691e-02,1.560691e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.460979e+01,134217728,1.148611e+02,1.806935e-06,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,5.100926e+00,85579345,6.273370,536870912,85579345,4.138989,2.900167,649.485092,484.780437,16
MGARD-X-OMP,nyx/temperature.f32,1.000000e-03,7,32594670.513063,49390512.811337,-2.312379e-03,8.637696e+00,7.284033e+01,1.560691e-02,7.284033e+01,1.560691e-02,1.560691e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.460979e+01,134217728,1.148611e+02,1.806935e-06,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,5.100926e+00,85579345,6.273370,536870912,85579345,4.117781,2.717480,647.191703,459.218185,16
MGARD-X-OMP,nyx/temperature.f32,1.000000e-03,8,30200024.195498,49694730.126680,-2.312379e-03,8.637696e+00,7.284033e+01,1.560691e-02,7.284033e+01,1.560691e-02,1.560691e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.460979e+01,134217728,1.148611e+02,1.806935e-06,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,5.100926e+00,85579345,6.273370,536870912,85579345,4.444292,2.700844,684.672441,460.609539,16
MGARD-X-OMP,nyx/temperature.f32,1.000000e-03,9,30464794.660736,48543003.000993,-2.312379e-03,8.637696e+00,7.284033e+01,1.560691e-02,7.284033e+01,1.560691e-02,1.560691e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.460979e+01,134217728,1.148611e+02,1.806935e-06,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,5.100926e+00,85579345,6.273370,536870912,85579345,4.405667,2.764924,688.089974,463.219090,16
MGARD-X-OMP,nyx/temperature.f32,1.000000e-03,0,40542414.514791,69905385.070895,-2.312379e-03,8.637696e+00,7.284033e+01,1.560691e-02,7.284033e+01,1.560691e-02,1.560691e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.460979e+01,134217728,1.148611e+02,1.806935e-06,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,5.100926e+00,85579345,6.273370,536870912,85579345,3.310551,1.919991,595.024417,390.840551,32
MGARD-X-OMP,nyx/temperature.f32,1.000000e-03,1,43427661.515028,74777693.042733,-2.312379e-03,8.637696e+00,7.284033e+01,1.560691e-02,7.284033e+01,1.560691e-02,1.560691e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.460979e+01,134217728,1.148611e+02,1.806935e-06,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,5.100926e+00,85579345,6.273370,536870912,85579345,3.090605,1.794890,543.449475,362.252674,32
MGARD-X-OMP,nyx/temperature.f32,1.000000e-03,2,45279731.635531,76538420.117623,-2.312379e-03,8.637696e+00,7.284033e+01,1.560691e-02,7.284033e+01,1.560691e-02,1.560691e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.460979e+01,134217728,1.148611e+02,1.806935e-06,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,5.100926e+00,85579345,6.273370,536870912,85579345,2.964190,1.753599,520.441478,357.178101,32
MGARD-X-OMP,nyx/temperature.f32,1.000000e-03,3,53545564.470483,74406997.975277,-2.312379e-03,8.637696e+00,7.284033e+01,1.560691e-02,7.284033e+01,1.560691e-02,1.560691e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.460979e+01,134217728,1.148611e+02,1.806935e-06,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,5.100926e+00,85579345,6.273370,536870912,85579345,2.506608,1.803832,457.811084,362.437122,32
MGARD-X-OMP,nyx/temperature.f32,1.000000e-03,4,50901373.792098,76643593.499244,-2.312379e-03,8.637696e+00,7.284033e+01,1.560691e-02,7.284033e+01,1.560691e-02,1.560691e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.460979e+01,134217728,1.148611e+02,1.806935e-06,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,5.100926e+00,85579345,6.273370,536870912,85579345,2.636819,1.751193,467.829124,348.769310,32
MGARD-X-OMP,nyx/temperature.f32,1.000000e-03,5,49601819.995409,85914985.656616,-2.312379e-03,8.637696e+00,7.284033e+01,1.560691e-02,7.284033e+01,1.560691e-02,1.560691e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.460979e+01,134217728,1.148611e+02,1.806935e-06,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,5.100926e+00,85579345,6.273370,536870912,85579345,2.705903,1.562216,482.954696,327.847733,32
MGARD-X-OMP,nyx/temperature.f32,1.000000e-03,6,54146994.884464,79763374.081161,-2.312379e-03,8.637696e+00,7.284033e+01,1.560691e-02,7.284033e+01,1.560691e-02,1.560691e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.460979e+01,134217728,1.148611e+02,1.806935e-06,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,5.100926e+00,85579345,6.273370,536870912,85579345,2.478766,1.682699,447.747939,343.248876,32
MGARD-X-OMP,nyx/temperature.f32,1.000000e-03,7,51319708.676994,77223900.140114,-2.312379e-03,8.637696e+00,7.284033e+01,1.560691e-02,7.284033e+01,1.560691e-02,1.560691e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.460979e+01,134217728,1.148611e+02,1.806935e-06,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,5.100926e+00,85579345,6.273370,536870912,85579345,2.615325,1.738034,470.806717,356.262455,32
MGARD-X-OMP,nyx/temperature.f32,1.000000e-03,8,48531678.737701,80291097.995127,-2.312379e-03,8.637696e+00,7.284033e+01,1.560691e-02,7.284033e+01,1.560691e-02,1.560691e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.460979e+01,134217728,1.148611e+02,1.806935e-06,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,5.100926e+00,85579345,6.273370,536870912,85579345,2.765569,1.671639,493.870501,340.405622,32
MGARD-X-OMP,nyx/temperature.f32,1.000000e-03,9,53759596.026260,79551851.987802,-2.312379e-03,8.637696e+00,7.284033e+01,1.560691e-02,7.284033e+01,1.560691e-02,1.560691e-02,0.000000e+00,0.000000e+00,0.000000e+00,7.460979e+01,134217728,1.148611e+02,1.806935e-06,4.782584e+06,8.453289e+03,2.280976e+03,4.780303e+06,1.569739e+04,5.100926e+00,85579345,6.273370,536870912,85579345,2.496628,1.687173,452.136966,344.802889,32
MGARD-X-OMP,cesm/V_1_26_1800_3600.f32,1.000000e-03,0,5480015.574225,5052525.328537,1.129886e-07,2.294177e-03,2.298838e-02,4.200818e+03,2.298838e-02,4.200818e+03,4.200818e+03,0.000000e+00,0.000000e+00,0.000000e+00,5.263246e-06,168480000,9.476805e+01,1.826406e-05,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,5.897268e+00,124196455,5.426242,673920000,124196455,30.744438,33.345701,3521.596575,3778.066683,1
MGARD-X-OMP,cesm/V_1_26_1800_3600.f32,1.000000e-03,1,5510037.682971,5043886.363633,1.129886e-07,2.294177e-03,2.298838e-02,4.200818e+03,2.298838e-02,4.200818e+03,4.200818e+03,0.000000e+00,0.000000e+00,0.000000e+00,5.263246e-06,168480000,9.476805e+01,1.826406e-05,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,5.897268e+00,124196455,5.426242,673920000,124196455,30.576923,33.402814,3429.511240,3736.511370,1
MGARD-X-OMP,cesm/V_1_26_1800_3600.f32,1.000000e-03,2,5484512.310930,5062330.530361,1.129886e-07,2.294177e-03,2.298838e-02,4.200818e+03,2.298838e-02,4.200818e+03,4.200818e+03,0.000000e+00,0.000000e+00,0.000000e+00,5.263246e-06,168480000,9.476805e+01,1.826406e-05,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,5.897268e+00,124196455,5.426242,673920000,124196455,30.719231,33.281114,3439.618758,3723.903797,1
MGARD-X-OMP,cesm/V_1_26_1800_3600.f32,1.000000e-03,3,5529540.159301,5044735.929486,1.129886e-07,2.294177e-03,2.298838e-02,4.200818e+03,2.298838e-02,4.200818e+03,4.200818e+03,0.000000e+00,0.000000e+00,0.000000e+00,5.263246e-06,168480000,9.476805e+01,1.826406e-05,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,5.897268e+00,124196455,5.426242,673920000,124196455,30.469080,33.397189,3425.602925,3738.236280,1
MGARD-X-OMP,cesm/V_1_26_1800_3600.f32,1.000000e-03,4,5526730.878885,5064494.651282,1.129886e-07,2.294177e-03,2.298838e-02,4.200818e+03,2.298838e-02,4.200818e+03,4.200818e+03,0.000000e+00,0.000000e+00,0.000000e+00,5.263246e-06,168480000,9.476805e+01,1.826406e-05,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,5.897268e+00,124196455,5.426242,673920000,124196455,30.484567,33.266893,3411.086238,3725.565597,1
MGARD-X-OMP,cesm/V_1_26_1800_3600.f32,1.000000e-03,5,5525376.603211,5068936.254264,1.129886e-07,2.294177e-03,2.298838e-02,4.200818e+03,2.298838e-02,4.200818e+03,4.200818e+03,0.000000e+00,0.000000e+00,0.000000e+00,5.263246e-06,168480000,9.476805e+01,1.826406e-05,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,5.897268e+00,124196455,5.426242,673920000,124196455,30.492039,33.237743,3410.455930,3714.492688,1
MGARD-X-OMP,cesm/V_1_26_1800_3600.f32,1.000000e-03,6,5469506.525911,5049021.640849,1.129886e-07,2.294177e-03,2.298838e-02,4.200818e+03,2.298838e-02,4.200818e+03,4.200818e+03,0.000000e+00,0.000000e+00,0.000000e+00,5.263246e-06,168480000,9.476805e+01,1.826406e-05,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,5.897268e+00,124196455,5.426242,673920000,124196455,30.803510,33.368841,3444.859895,3726.507855,1
MGARD-X-OMP,cesm/V_1_26_1800_3600.f32,1.000000e-03,7,5472039.857186,5051739.152534,1.129886e-07,2.294177e-03,2.298838e-02,4.200818e+03,2.298838e-02,4.200818e+03,4.200818e+03,0.000000e+00,0.000000e+00,0.000000e+00,5.263246e-06,168480000,9.476805e+01,1.826406e-05,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,5.897268e+00,124196455,5.426242,673920000,124196455,30.789249,33.350891,3441.630473,3727.568459,1
MGARD-X-OMP,cesm/V_1_26_1800_3600.f32,1.000000e-03,8,5489643.047290,5017710.003020,1.129886e-07,2.294177e-03,2.298838e-02,4.200818e+03,2.298838e-02,4.200818e+03,4.200818e+03,0.000000e+00,0.000000e+00,0.000000e+00,5.263246e-06,168480000,9.476805e+01,1.826406e-05,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,5.897268e+00,124196455,5.426242,673920000,124196455,30.690520,33.577070,3435.156489,3747.607715,1
MGARD-X-OMP,cesm/V_1_26_1800_3600.f32,1.000000e-03,9,5491042.453929,5037478.804997,1.129886e-07,2.294177e-03,2.298838e-02,4.200818e+03,2.298838e-02,4.200818e+03,4.200818e+03,0.000000e+00,0.000000e+00,0.000000e+00,5.263246e-06,168480000,9.476805e+01,1.826406e-05,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,5.897268e+00,124196455,5.426242,673920000,124196455,30.682698,33.445302,3429.642404,3737.656935,1
MGARD-X-OMP,cesm/V_1_26_1800_3600.f32,1.000000e-03,0,20932072.336849,26307742.087784,1.129886e-07,2.294177e-03,2.298838e-02,4.200818e+03,2.298838e-02,4.200818e+03,4.200818e+03,0.000000e+00,0.000000e+00,0.000000e+00,5.263246e-06,168480000,9.476805e+01,1.826406e-05,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,5.897268e+00,124196455,5.426242,673920000,124196455,8.048892,6.404198,1138.340897,938.350137,8
MGARD-X-OMP,cesm/V_1_26_1800_3600.f32,1.000000e-03,1,23434410.782153,26316840.896134,1.129886e-07,2.294177e-03,2.298838e-02,4.200818e+03,2.298838e-02,4.200818e+03,4.200818e+03,0.000000e+00,0.000000e+00,0.000000e+00,5.263246e-06,168480000,9.476805e+01,1.826406e-05,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,5.897268e+00,124196455,5.426242,673920000,124196455,7.189428,6.401984,1003.410761,932.799920,8
MGARD-X-OMP,cesm/V_1_26_1800_3600.f32,1.000000e-03,2,19889599.230914,31284993.884063,1.129886e-07,2.294177e-03,2.298838e-02,4.200818e+03,2.298838e-02,4.200818e+03,4.200818e+03,0.000000e+00,0.000000e+00,0.000000e+00,5.263246e-06,168480000,9.476805e+01,1.826406e-05,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,5.897268e+00,124196455,5.426242,673920000,124196455,8.470759,5.385329,1190.898686,802.089010,8
MGARD-X-OMP,cesm/V_1_26_1800_3600.f32,1.000000e-03,3,22494589.852801,26807134.739231,1.129886e-07,2.294177e-03,2.298838e-02,4.200818e+03,2.298838e-02,4.200818e+03,4.200818e+03,0.000000e+00,0.000000e+00,0.000000e+00,5.263246e-06,168480000,9.476805e+01,1.826406e-05,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,5.897268e+00,124196455,5.426242,673920000,124196455,7.489801,6.284894,1055.521956,925.954966,8
MGARD-X-OMP,cesm/V_1_26_1800_3600.f32,1.000000e-03,4,23417345.544995,25243400.710145,1.129886e-07,2.294177e-03,2.298838e-02,4.200818e+03,2.298838e-02,4.200818e+03,4.200818e+03,0.000000e+00,0.000000e+00,0.000000e+00,5.263246e-06,168480000,9.476805e+01,1.826406e-05,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,5.897268e+00,124196455,5.426242,673920000,124196455,7.194667,6.674220,1029.216237,979.170589,8
MGARD-X-OMP,cesm/V_1_26_1800_3600.f32,1.000000e-03,5,24869827.003424,27792348.397177,1.129886e-07,2.294177e-03,2.298838e-02,4.200818e+03,2.298838e-02,4.200818e+03,4.200818e+03,0.000000e+00,0.000000e+00,0.000000e+00,5.263246e-06,168480000,9.476805e+01,1.826406e-05,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,5.897268e+00,124196455,5.426242,673920000,124196455,6.774474,6.062100,988.816194,898.255636,8
MGARD-X-OMP,cesm/V_1_26_1800_3600.f32,1.000000e-03,6,21929063.735593,26593462.997428,1.129886e-07,2.294177e-03,2.298838e-02,4.200818e+03,2.298838e-02,4.200818e+03,4.200818e+03,0.000000e+00,0.000000e+00,0.000000e+00,5.263246e-06,168480000,9.476805e+01,1.826406e-05,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,5.897268e+00,124196455,5.426242,673920000,124196455,7.682955,6.335392,1090.396744,936.419783,8
MGARD-X-OMP,cesm/V_1_26_1800_3600.f32,1.000000e-03,7,22958697.617219,28488345.237671,1.129886e-07,2.294177e-03,2.298838e-02,4.200818e+03,2.298838e-02,4.200818e+03,4.200818e+03,0.000000e+00,0.000000e+00,0.000000e+00,5.263246e-06,168480000,9.476805e+01,1.826406e-05,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,5.897268e+00,124196455,5.426242,673920000,124196455,7.338395,5.913997,1044.583752,876.615188,8
MGARD-X-OMP,cesm/V_1_26_1800_3600.f32,1.000000e-03,8,22390785.197062,28983958.945646,1.129886e-07,2.294177e-03,2.298838e-02,4.200818e+03,2.298838e-02,4.200818e+03,4.200818e+03,0.000000e+00,0.000000e+00,0.000000e+00,5.263246e-06,168480000,9.476805e+01,1.826406e-05,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,5.897268e+00,124196455,5.426242,673920000,124196455,7.524524,5.812871,1057.996498,861.182914,8
MGARD-X-OMP,cesm/V_1_26_1800_3600.f32,1.000000e-03,9,22787884.697337,26195050.676302,1.129886e-07,2.294177e-03,2.298838e-02,4.200818e+03,2.298838e-02,4.200818e+03,4.200818e+03,0.000000e+00,0.000000e+00,0.000000e+00,5.263246e-06,168480000,9.476805e+01,1.826406e-05,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,5.897268e+00,124196455,5.426242,673920000,124196455,7.393402,6.431749,1046.405768,944.859092,8
MGARD-X-OMP,cesm/V_1_26_1800_3600.f32,1.000000e-03,0,31789993.757674,42777912.612770,1.129886e-07,2.294177e-03,2.298838e-02,4.200818e+03,2.298838e-02,4.200818e+03,4.200818e+03,0.000000e+00,0.000000e+00,0.000000e+00,5.263246e-06,168480000,9.476805e+01,1.826406e-05,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,5.897268e+00,124196455,5.426242,673920000,124196455,5.299781,3.938481,831.204964,659.048362,16
MGARD-X-OMP,cesm/V_1_26_1800_3600.f32,1.000000e-03,1,34794379.098606,47467938.381775,1.129886e-07,2.294177e-03,2.298838e-02,4.200818e+03,2.298838e-02,4.200818e+03,4.200818e+03,0.000000e+00,0.000000e+00,0.000000e+00,5.263246e-06,168480000,9.476805e+01,1.826406e-05,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,5.897268e+00,124196455,5.426242,673920000,124196455,4.842161,3.549343,766.493766,595.863892,16
MGARD-X-OMP,cesm/V_1_26_1800_3600.f32,1.000000e-03,2,31163899.025904,48552436.361598,1.129886e-07,2.294177e-03,2.298838e-02,4.200818e+03,2.298838e-02,4.200818e+03,4.200818e+03,0.000000e+00,0.000000e+00,0.000000e+00,5.263246e-06,168480000,9.476805e+01,1.826406e-05,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,5.897268e+00,124196455,5.426242,673920000,124196455,5.406255,3.470063,846.757353,592.594980,16
MGARD-X-OMP,cesm/V_1_26_1800_3600.f32,1.000000e-03,3,31221854.099793,45599104.062591,1.129886e-07,2.294177e-03,2.298838e-02,4.200818e+03,2.298838e-02,4.200818e+03,4.200818e+03,0.000000e+00,0.000000e+00,0.000000e+00,5.263246e-06,168480000,9.476805e+01,1.826406e-05,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,5.897268e+00,124196455,5.426242,673920000,124196455,5.396220,3.694809,840.783126,623.672049,16
MGARD-X-OMP,cesm/V_1_26_1800_3600.f32,1.000000e-03,4,34411074.959909,47015470.084617,1.129886e-07,2.294177e-03,2.298838e-02,4.200818e+03,2.298838e-02,4.200818e+03,4.200818e+03,0.000000e+00,0.000000e+00,0.000000e+00,5.263246e-06,168480000,9.476805e+01,1.826406e-05,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,5.897268e+00,124196455,5.426242,673920000,124196455,4.896098,3.583501,775.033539,602.346053,16
MGARD-X-OMP,cesm/V_1_26_1800_3600.f32,1.000000e-03,5,36611391.012625,48300897.980587,1.129886e-07,2.294177e-03,2.298838e-02,4.200818e+03,2.298838e-02,4.200818e+03,4.200818e+03,0.000000e+00,0.000000e+00,0.000000e+00,5.263246e-06,168480000,9.476805e+01,1.826406e-05,6.546760e+01,2.288884e-02,-6.014392e+01,1.256115e+02,6.025714e+00,5.897268e+00,124196455,5.426242,673920000,124196455,4.601846,3.488134,725.623448,591.688548,16
